"Session","Index","Timestamp","Date","Time","O2 Saturation","Pulse Rate","Breaths / min","Pleth Variability","Perfusion Index"
"0","45","1680726385","Wednesday, April 5, 2023","3:26:25 PM Central Daylight Time","98","61","17","29","4.1"
"0","46","1680726386","Wednesday, April 5, 2023","3:26:26 PM Central Daylight Time","98","61","17","29","4.1"
"0","47","1680726387","Wednesday, April 5, 2023","3:26:27 PM Central Daylight Time","98","61","17","29","4.1"
"0","48","1680726388","Wednesday, April 5, 2023","3:26:28 PM Central Daylight Time","98","62","17","29","3.8"
"0","49","1680726389","Wednesday, April 5, 2023","3:26:29 PM Central Daylight Time","98","62","17","29","3.4"
"0","50","1680726390","Wednesday, April 5, 2023","3:26:30 PM Central Daylight Time","98","62","17","29","3.3"
"0","51","1680726391","Wednesday, April 5, 2023","3:26:31 PM Central Daylight Time","98","62","17","29","3.1"
"0","52","1680726392","Wednesday, April 5, 2023","3:26:32 PM Central Daylight Time","98","62","17","29","2.7"
"0","53","1680726393","Wednesday, April 5, 2023","3:26:33 PM Central Daylight Time","98","62","17","29","2.8"
"0","54","1680726394","Wednesday, April 5, 2023","3:26:34 PM Central Daylight Time","98","64","17","28","2.6"
"0","55","1680726395","Wednesday, April 5, 2023","3:26:35 PM Central Daylight Time","98","64","17","28","2.6"
"0","56","1680726396","Wednesday, April 5, 2023","3:26:36 PM Central Daylight Time","98","65","17","28","2.5"
"0","57","1680726397","Wednesday, April 5, 2023","3:26:37 PM Central Daylight Time","98","65","17","28","2.5"
"0","58","1680726398","Wednesday, April 5, 2023","3:26:38 PM Central Daylight Time","98","66","17","28","2.4"
"0","59","1680726399","Wednesday, April 5, 2023","3:26:39 PM Central Daylight Time","98","66","17","28","2.4"
"0","60","1680726400","Wednesday, April 5, 2023","3:26:40 PM Central Daylight Time","98","66","17","28","2.3"
"0","61","1680726401","Wednesday, April 5, 2023","3:26:41 PM Central Daylight Time","98","67","17","28","2.3"
"0","62","1680726402","Wednesday, April 5, 2023","3:26:42 PM Central Daylight Time","98","68","17","28","2.6"
"0","63","1680726403","Wednesday, April 5, 2023","3:26:43 PM Central Daylight Time","98","68","17","28","2.7"
"0","64","1680726404","Wednesday, April 5, 2023","3:26:44 PM Central Daylight Time","98","69","17","28","2.8"
"0","65","1680726405","Wednesday, April 5, 2023","3:26:45 PM Central Daylight Time","98","69","17","28","2.8"
"0","66","1680726406","Wednesday, April 5, 2023","3:26:46 PM Central Daylight Time","98","67","17","28","2.8"
"0","67","1680726407","Wednesday, April 5, 2023","3:26:47 PM Central Daylight Time","98","66","17","27","2.7"
"0","68","1680726408","Wednesday, April 5, 2023","3:26:48 PM Central Daylight Time","97","66","17","27","2.7"
"0","69","1680726409","Wednesday, April 5, 2023","3:26:49 PM Central Daylight Time","97","66","17","27","2.7"
"0","70","1680726410","Wednesday, April 5, 2023","3:26:50 PM Central Daylight Time","97","66","17","27","2.6"
"0","71","1680726411","Wednesday, April 5, 2023","3:26:51 PM Central Daylight Time","97","66","16","27","2.5"
"0","72","1680726412","Wednesday, April 5, 2023","3:26:52 PM Central Daylight Time","97","66","16","27","2.3"
"0","73","1680726413","Wednesday, April 5, 2023","3:26:53 PM Central Daylight Time","97","67","16","27","2.4"
"0","74","1680726414","Wednesday, April 5, 2023","3:26:54 PM Central Daylight Time","98","68","16","27","2.3"
"0","75","1680726415","Wednesday, April 5, 2023","3:26:55 PM Central Daylight Time","98","69","16","27","2.3"
"0","76","1680726416","Wednesday, April 5, 2023","3:26:56 PM Central Daylight Time","98","69","17","27","2.2"
"0","77","1680726417","Wednesday, April 5, 2023","3:26:57 PM Central Daylight Time","98","69","17","27","2.2"
"0","78","1680726418","Wednesday, April 5, 2023","3:26:58 PM Central Daylight Time","98","69","17","26","2.2"
"0","79","1680726419","Wednesday, April 5, 2023","3:26:59 PM Central Daylight Time","98","69","17","26","2.2"
"0","80","1680726420","Wednesday, April 5, 2023","3:27:00 PM Central Daylight Time","98","69","17","26","2.2"
"0","81","1680726421","Wednesday, April 5, 2023","3:27:01 PM Central Daylight Time","98","68","17","26","2.1"
"0","82","1680726422","Wednesday, April 5, 2023","3:27:02 PM Central Daylight Time","98","68","17","26","2.8"
"0","83","1680726423","Wednesday, April 5, 2023","3:27:03 PM Central Daylight Time","98","68","17","26","3.1"
"0","84","1680726424","Wednesday, April 5, 2023","3:27:04 PM Central Daylight Time","98","67","17","26","2.8"
"0","85","1680726425","Wednesday, April 5, 2023","3:27:05 PM Central Daylight Time","98","66","17","26","3.0"
"0","86","1680726426","Wednesday, April 5, 2023","3:27:06 PM Central Daylight Time","98","66","17","26","3.0"
"0","87","1680726427","Wednesday, April 5, 2023","3:27:07 PM Central Daylight Time","99","66","17","26","3.1"
"0","88","1680726428","Wednesday, April 5, 2023","3:27:08 PM Central Daylight Time","99","67","16","26","3.1"
"0","89","1680726429","Wednesday, April 5, 2023","3:27:09 PM Central Daylight Time","99","68","16","25","3.1"
"0","90","1680726430","Wednesday, April 5, 2023","3:27:10 PM Central Daylight Time","99","68","16","25","3.3"
"0","91","1680726431","Wednesday, April 5, 2023","3:27:11 PM Central Daylight Time","98","69","16","25","3.4"
"0","92","1680726432","Wednesday, April 5, 2023","3:27:12 PM Central Daylight Time","98","69","16","25","3.4"
"0","93","1680726433","Wednesday, April 5, 2023","3:27:13 PM Central Daylight Time","98","71","16","25","3.2"
"0","94","1680726434","Wednesday, April 5, 2023","3:27:14 PM Central Daylight Time","97","71","16","25","3.2"
"0","95","1680726435","Wednesday, April 5, 2023","3:27:15 PM Central Daylight Time","97","73","16","25","3.0"
"0","96","1680726436","Wednesday, April 5, 2023","3:27:16 PM Central Daylight Time","97","74","16","25","2.9"
"0","97","1680726437","Wednesday, April 5, 2023","3:27:17 PM Central Daylight Time","98","74","16","25","2.9"
"0","98","1680726438","Wednesday, April 5, 2023","3:27:18 PM Central Daylight Time","98","74","13","25","2.9"
"0","99","1680726439","Wednesday, April 5, 2023","3:27:19 PM Central Daylight Time","98","75","13","25","2.8"
"0","100","1680726440","Wednesday, April 5, 2023","3:27:20 PM Central Daylight Time","98","75","15","25","2.8"
"0","101","1680726441","Wednesday, April 5, 2023","3:27:21 PM Central Daylight Time","98","75","15","24","2.8"
"0","102","1680726442","Wednesday, April 5, 2023","3:27:22 PM Central Daylight Time","98","75","15","24","2.8"
"0","103","1680726443","Wednesday, April 5, 2023","3:27:23 PM Central Daylight Time","98","75","15","24","2.9"
"0","104","1680726444","Wednesday, April 5, 2023","3:27:24 PM Central Daylight Time","98","75","16","24","2.9"
"0","105","1680726445","Wednesday, April 5, 2023","3:27:25 PM Central Daylight Time","98","75","16","24","2.9"
"0","106","1680726446","Wednesday, April 5, 2023","3:27:26 PM Central Daylight Time","98","74","16","24","3.0"
"0","107","1680726447","Wednesday, April 5, 2023","3:27:27 PM Central Daylight Time","98","74","16","24","3.0"
"0","108","1680726448","Wednesday, April 5, 2023","3:27:28 PM Central Daylight Time","98","74","16","24","3.0"
"0","109","1680726449","Wednesday, April 5, 2023","3:27:29 PM Central Daylight Time","98","74","16","24","3.0"
"0","110","1680726450","Wednesday, April 5, 2023","3:27:30 PM Central Daylight Time","98","74","16","24","2.9"
"0","111","1680726451","Wednesday, April 5, 2023","3:27:31 PM Central Daylight Time","98","74","16","24","2.9"
"0","112","1680726452","Wednesday, April 5, 2023","3:27:32 PM Central Daylight Time","98","74","17","24","3.0"
"0","113","1680726453","Wednesday, April 5, 2023","3:27:33 PM Central Daylight Time","98","72","17","23","3.0"
"0","114","1680726454","Wednesday, April 5, 2023","3:27:34 PM Central Daylight Time","98","72","17","23","2.9"
"0","115","1680726455","Wednesday, April 5, 2023","3:27:35 PM Central Daylight Time","98","71","17","23","2.8"
"0","116","1680726456","Wednesday, April 5, 2023","3:27:36 PM Central Daylight Time","98","71","17","23","2.9"
"0","117","1680726457","Wednesday, April 5, 2023","3:27:37 PM Central Daylight Time","98","71","17","23","2.9"
"0","118","1680726458","Wednesday, April 5, 2023","3:27:38 PM Central Daylight Time","98","72","17","23","2.9"
"0","119","1680726459","Wednesday, April 5, 2023","3:27:39 PM Central Daylight Time","98","72","17","23","2.9"
"0","120","1680726460","Wednesday, April 5, 2023","3:27:40 PM Central Daylight Time","98","72","18","23","2.9"
"0","121","1680726461","Wednesday, April 5, 2023","3:27:41 PM Central Daylight Time","97","72","18","23","2.9"
"0","122","1680726462","Wednesday, April 5, 2023","3:27:42 PM Central Daylight Time","97","72","18","23","2.7"
"0","123","1680726463","Wednesday, April 5, 2023","3:27:43 PM Central Daylight Time","98","73","18","23","2.5"
"0","124","1680726464","Wednesday, April 5, 2023","3:27:44 PM Central Daylight Time","98","73","18","23","2.5"
"0","125","1680726465","Wednesday, April 5, 2023","3:27:45 PM Central Daylight Time","98","74","18","23","2.5"
"0","126","1680726466","Wednesday, April 5, 2023","3:27:46 PM Central Daylight Time","98","75","18","22","2.4"
"0","127","1680726467","Wednesday, April 5, 2023","3:27:47 PM Central Daylight Time","99","76","18","22","2.4"
"0","128","1680726468","Wednesday, April 5, 2023","3:27:48 PM Central Daylight Time","99","77","19","22","2.4"
"0","129","1680726469","Wednesday, April 5, 2023","3:27:49 PM Central Daylight Time","99","79","19","22","2.4"
"0","130","1680726470","Wednesday, April 5, 2023","3:27:50 PM Central Daylight Time","99","79","19","22","2.4"
"0","131","1680726471","Wednesday, April 5, 2023","3:27:51 PM Central Daylight Time","99","80","19","22","2.4"
"0","132","1680726472","Wednesday, April 5, 2023","3:27:52 PM Central Daylight Time","99","80","20","22","2.4"
"0","133","1680726473","Wednesday, April 5, 2023","3:27:53 PM Central Daylight Time","99","80","20","22","2.5"
"0","134","1680726474","Wednesday, April 5, 2023","3:27:54 PM Central Daylight Time","99","80","20","22","2.5"
"0","135","1680726475","Wednesday, April 5, 2023","3:27:55 PM Central Daylight Time","100","79","20","22","2.5"
"0","136","1680726476","Wednesday, April 5, 2023","3:27:56 PM Central Daylight Time","100","78","20","22","2.6"
"0","137","1680726477","Wednesday, April 5, 2023","3:27:57 PM Central Daylight Time","100","78","20","22","2.6"
"0","138","1680726478","Wednesday, April 5, 2023","3:27:58 PM Central Daylight Time","100","77","20","21","2.7"
"0","139","1680726479","Wednesday, April 5, 2023","3:27:59 PM Central Daylight Time","100","75","20","21","2.7"
"0","140","1680726480","Wednesday, April 5, 2023","3:28:00 PM Central Daylight Time","99","75","20","21","2.7"
"0","141","1680726481","Wednesday, April 5, 2023","3:28:01 PM Central Daylight Time","99","71","20","21","2.6"
"0","142","1680726482","Wednesday, April 5, 2023","3:28:02 PM Central Daylight Time","99","71","21","21","2.5"
"0","143","1680726483","Wednesday, April 5, 2023","3:28:03 PM Central Daylight Time","99","71","21","21","2.5"
"0","144","1680726484","Wednesday, April 5, 2023","3:28:04 PM Central Daylight Time","99","71","21","21","2.4"
"0","145","1680726485","Wednesday, April 5, 2023","3:28:05 PM Central Daylight Time","99","70","21","21","2.3"
"0","146","1680726486","Wednesday, April 5, 2023","3:28:06 PM Central Daylight Time","99","70","21","21","2.3"
"0","147","1680726487","Wednesday, April 5, 2023","3:28:07 PM Central Daylight Time","99","69","21","21","2.4"
"0","148","1680726488","Wednesday, April 5, 2023","3:28:08 PM Central Daylight Time","99","68","21","20","2.4"
"0","149","1680726489","Wednesday, April 5, 2023","3:28:09 PM Central Daylight Time","99","68","21","20","2.4"
"0","150","1680726490","Wednesday, April 5, 2023","3:28:10 PM Central Daylight Time","99","67","21","20","2.4"
"0","151","1680726491","Wednesday, April 5, 2023","3:28:11 PM Central Daylight Time","99","67","21","20","2.4"
"0","152","1680726492","Wednesday, April 5, 2023","3:28:12 PM Central Daylight Time","99","67","21","20","2.0"
"0","153","1680726493","Wednesday, April 5, 2023","3:28:13 PM Central Daylight Time","99","67","20","20","2.4"
"0","154","1680726494","Wednesday, April 5, 2023","3:28:14 PM Central Daylight Time","99","68","20","20","2.3"
"0","155","1680726495","Wednesday, April 5, 2023","3:28:15 PM Central Daylight Time","99","68","21","20","1.7"
"0","156","1680726496","Wednesday, April 5, 2023","3:28:16 PM Central Daylight Time","99","68","21","20","1.7"
"0","157","1680726497","Wednesday, April 5, 2023","3:28:17 PM Central Daylight Time","99","68","21","20","1.5"
"0","158","1680726498","Wednesday, April 5, 2023","3:28:18 PM Central Daylight Time","99","68","21","20","1.5"
"0","159","1680726499","Wednesday, April 5, 2023","3:28:19 PM Central Daylight Time","99","70","21","19","1.5"
"0","160","1680726500","Wednesday, April 5, 2023","3:28:20 PM Central Daylight Time","99","70","21","19","1.7"
"0","161","1680726501","Wednesday, April 5, 2023","3:28:21 PM Central Daylight Time","99","70","21","19","1.6"
"0","162","1680726502","Wednesday, April 5, 2023","3:28:22 PM Central Daylight Time","99","70","21","19","1.6"
"0","163","1680726503","Wednesday, April 5, 2023","3:28:23 PM Central Daylight Time","99","70","21","19","1.6"
"0","164","1680726504","Wednesday, April 5, 2023","3:28:24 PM Central Daylight Time","99","70","21","19","1.6"
"0","165","1680726505","Wednesday, April 5, 2023","3:28:25 PM Central Daylight Time","99","70","21","19","1.6"
"0","166","1680726506","Wednesday, April 5, 2023","3:28:26 PM Central Daylight Time","99","70","21","19","1.6"
"0","167","1680726507","Wednesday, April 5, 2023","3:28:27 PM Central Daylight Time","99","69","21","19","1.6"
"0","168","1680726508","Wednesday, April 5, 2023","3:28:28 PM Central Daylight Time","99","69","21","19","1.6"
"0","169","1680726509","Wednesday, April 5, 2023","3:28:29 PM Central Daylight Time","99","69","21","18","1.6"
"0","170","1680726510","Wednesday, April 5, 2023","3:28:30 PM Central Daylight Time","99","69","21","18","1.6"
"0","171","1680726511","Wednesday, April 5, 2023","3:28:31 PM Central Daylight Time","99","69","21","18","1.6"
"0","172","1680726512","Wednesday, April 5, 2023","3:28:32 PM Central Daylight Time","99","69","21","18","1.6"
"0","173","1680726513","Wednesday, April 5, 2023","3:28:33 PM Central Daylight Time","99","69","21","18","1.8"
"0","174","1680726514","Wednesday, April 5, 2023","3:28:34 PM Central Daylight Time","99","69","22","18","1.8"
"0","175","1680726515","Wednesday, April 5, 2023","3:28:35 PM Central Daylight Time","99","69","22","18","1.8"
"0","176","1680726516","Wednesday, April 5, 2023","3:28:36 PM Central Daylight Time","99","69","22","18","1.5"
"0","177","1680726517","Wednesday, April 5, 2023","3:28:37 PM Central Daylight Time","99","68","22","18","1.9"
"0","178","1680726518","Wednesday, April 5, 2023","3:28:38 PM Central Daylight Time","99","68","22","18","1.9"
"0","179","1680726519","Wednesday, April 5, 2023","3:28:39 PM Central Daylight Time","99","67","22","18","1.8"
"0","180","1680726520","Wednesday, April 5, 2023","3:28:40 PM Central Daylight Time","99","66","22","18","1.9"
"0","181","1680726521","Wednesday, April 5, 2023","3:28:41 PM Central Daylight Time","99","66","22","17","1.9"
"0","182","1680726522","Wednesday, April 5, 2023","3:28:42 PM Central Daylight Time","99","66","22","17","1.9"
"0","183","1680726523","Wednesday, April 5, 2023","3:28:43 PM Central Daylight Time","99","65","22","17","1.5"
"0","184","1680726524","Wednesday, April 5, 2023","3:28:44 PM Central Daylight Time","99","65","22","17","1.9"
"0","185","1680726525","Wednesday, April 5, 2023","3:28:45 PM Central Daylight Time","99","64","22","17","1.9"
"0","186","1680726526","Wednesday, April 5, 2023","3:28:46 PM Central Daylight Time","99","64","22","17","1.9"
"0","187","1680726527","Wednesday, April 5, 2023","3:28:47 PM Central Daylight Time","99","64","22","17","1.9"
"0","188","1680726528","Wednesday, April 5, 2023","3:28:48 PM Central Daylight Time","99","64","22","17","1.9"
"0","189","1680726529","Wednesday, April 5, 2023","3:28:49 PM Central Daylight Time","99","64","22","17","1.9"
"0","190","1680726530","Wednesday, April 5, 2023","3:28:50 PM Central Daylight Time","99","64","22","17","1.8"
"0","191","1680726531","Wednesday, April 5, 2023","3:28:51 PM Central Daylight Time","99","65","22","17","1.8"
"0","192","1680726532","Wednesday, April 5, 2023","3:28:52 PM Central Daylight Time","99","65","22","17","1.5"
"0","193","1680726533","Wednesday, April 5, 2023","3:28:53 PM Central Daylight Time","99","66","22","17","1.7"
"0","194","1680726534","Wednesday, April 5, 2023","3:28:54 PM Central Daylight Time","99","67","22","17","1.6"
"0","195","1680726535","Wednesday, April 5, 2023","3:28:55 PM Central Daylight Time","99","67","22","17","1.6"
"0","196","1680726536","Wednesday, April 5, 2023","3:28:56 PM Central Daylight Time","99","67","22","17","1.5"
"0","197","1680726537","Wednesday, April 5, 2023","3:28:57 PM Central Daylight Time","99","67","22","17","1.5"
"0","198","1680726538","Wednesday, April 5, 2023","3:28:58 PM Central Daylight Time","99","67","22","17","1.5"
"0","199","1680726539","Wednesday, April 5, 2023","3:28:59 PM Central Daylight Time","99","68","22","17","1.5"
"0","200","1680726540","Wednesday, April 5, 2023","3:29:00 PM Central Daylight Time","99","68","23","17","1.5"
"0","201","1680726541","Wednesday, April 5, 2023","3:29:01 PM Central Daylight Time","99","68","23","17","1.5"
"0","202","1680726542","Wednesday, April 5, 2023","3:29:02 PM Central Daylight Time","99","68","23","17","1.5"
"0","203","1680726543","Wednesday, April 5, 2023","3:29:03 PM Central Daylight Time","99","67","23","17","1.6"
"0","204","1680726544","Wednesday, April 5, 2023","3:29:04 PM Central Daylight Time","99","67","23","17","1.6"
"0","205","1680726545","Wednesday, April 5, 2023","3:29:05 PM Central Daylight Time","99","66","23","17","1.6"
"0","206","1680726546","Wednesday, April 5, 2023","3:29:06 PM Central Daylight Time","99","66","23","17","1.6"
"0","207","1680726547","Wednesday, April 5, 2023","3:29:07 PM Central Daylight Time","99","66","23","17","1.6"
"0","208","1680726548","Wednesday, April 5, 2023","3:29:08 PM Central Daylight Time","99","65","23","17","1.6"
"0","209","1680726549","Wednesday, April 5, 2023","3:29:09 PM Central Daylight Time","99","66","23","17","1.6"
"0","210","1680726550","Wednesday, April 5, 2023","3:29:10 PM Central Daylight Time","99","66","23","17","1.6"
"0","211","1680726551","Wednesday, April 5, 2023","3:29:11 PM Central Daylight Time","100","66","23","17","1.6"
"0","212","1680726552","Wednesday, April 5, 2023","3:29:12 PM Central Daylight Time","100","67","23","17","1.6"
"0","213","1680726553","Wednesday, April 5, 2023","3:29:13 PM Central Daylight Time","100","67","23","17","1.6"
"0","214","1680726554","Wednesday, April 5, 2023","3:29:14 PM Central Daylight Time","100","67","23","17","1.6"
"0","215","1680726555","Wednesday, April 5, 2023","3:29:15 PM Central Daylight Time","100","68","23","17","1.6"
"0","216","1680726556","Wednesday, April 5, 2023","3:29:16 PM Central Daylight Time","100","68","23","17","1.7"
"0","217","1680726557","Wednesday, April 5, 2023","3:29:17 PM Central Daylight Time","100","69","23","17","1.7"
"0","218","1680726558","Wednesday, April 5, 2023","3:29:18 PM Central Daylight Time","99","70","23","17","1.8"
"0","219","1680726559","Wednesday, April 5, 2023","3:29:19 PM Central Daylight Time","99","70","23","17","1.8"
"0","220","1680726560","Wednesday, April 5, 2023","3:29:20 PM Central Daylight Time","99","70","23","17","1.8"
"0","221","1680726561","Wednesday, April 5, 2023","3:29:21 PM Central Daylight Time","99","70","23","17","1.8"
"0","222","1680726562","Wednesday, April 5, 2023","3:29:22 PM Central Daylight Time","99","71","23","17","1.8"
"0","223","1680726563","Wednesday, April 5, 2023","3:29:23 PM Central Daylight Time","99","71","23","17","1.8"
"0","224","1680726564","Wednesday, April 5, 2023","3:29:24 PM Central Daylight Time","99","71","23","17","1.8"
"0","225","1680726565","Wednesday, April 5, 2023","3:29:25 PM Central Daylight Time","99","71","23","17","1.9"
"0","226","1680726566","Wednesday, April 5, 2023","3:29:26 PM Central Daylight Time","99","71","23","17","2.0"
"0","227","1680726567","Wednesday, April 5, 2023","3:29:27 PM Central Daylight Time","99","71","23","17","2.0"
"0","228","1680726568","Wednesday, April 5, 2023","3:29:28 PM Central Daylight Time","99","71","23","17","2.1"
"0","229","1680726569","Wednesday, April 5, 2023","3:29:29 PM Central Daylight Time","99","70","23","17","1.9"
"0","230","1680726570","Wednesday, April 5, 2023","3:29:30 PM Central Daylight Time","99","70","23","17","2.0"
"0","231","1680726571","Wednesday, April 5, 2023","3:29:31 PM Central Daylight Time","99","70","23","18","2.1"
"0","232","1680726572","Wednesday, April 5, 2023","3:29:32 PM Central Daylight Time","99","70","23","18","1.8"
"0","233","1680726573","Wednesday, April 5, 2023","3:29:33 PM Central Daylight Time","99","70","23","18","1.8"
"0","234","1680726574","Wednesday, April 5, 2023","3:29:34 PM Central Daylight Time","98","70","23","18","1.6"
"0","235","1680726575","Wednesday, April 5, 2023","3:29:35 PM Central Daylight Time","98","69","23","18","1.5"
"0","236","1680726576","Wednesday, April 5, 2023","3:29:36 PM Central Daylight Time","98","69","23","18","1.4"
"0","237","1680726577","Wednesday, April 5, 2023","3:29:37 PM Central Daylight Time","99","68","23","18","1.5"
"0","238","1680726578","Wednesday, April 5, 2023","3:29:38 PM Central Daylight Time","99","67","23","18","1.6"
"0","239","1680726579","Wednesday, April 5, 2023","3:29:39 PM Central Daylight Time","99","67","23","18","1.6"
"0","240","1680726580","Wednesday, April 5, 2023","3:29:40 PM Central Daylight Time","99","67","23","18","1.6"
"0","241","1680726581","Wednesday, April 5, 2023","3:29:41 PM Central Daylight Time","99","67",--,"18","1.7"
"0","242","1680726582","Wednesday, April 5, 2023","3:29:42 PM Central Daylight Time","99","67",--,"18","1.7"
"0","243","1680726583","Wednesday, April 5, 2023","3:29:43 PM Central Daylight Time","99","67",--,"18","1.5"
"0","244","1680726584","Wednesday, April 5, 2023","3:29:44 PM Central Daylight Time","99","68",--,"19","1.7"
"0","245","1680726585","Wednesday, April 5, 2023","3:29:45 PM Central Daylight Time","98","68",--,"19","1.9"
"0","246","1680726586","Wednesday, April 5, 2023","3:29:46 PM Central Daylight Time","98","66",--,"19","2.0"
"0","247","1680726587","Wednesday, April 5, 2023","3:29:47 PM Central Daylight Time","98","66",--,"19","1.9"
"0","248","1680726588","Wednesday, April 5, 2023","3:29:48 PM Central Daylight Time","98","66",--,"19","1.8"
"0","249","1680726589","Wednesday, April 5, 2023","3:29:49 PM Central Daylight Time","98","66",--,"19","1.9"
"0","250","1680726590","Wednesday, April 5, 2023","3:29:50 PM Central Daylight Time","98","66",--,"19","1.6"
"0","251","1680726591","Wednesday, April 5, 2023","3:29:51 PM Central Daylight Time","98","66",--,"19","2.0"
"0","252","1680726592","Wednesday, April 5, 2023","3:29:52 PM Central Daylight Time","98","66",--,"19","1.9"
"0","253","1680726593","Wednesday, April 5, 2023","3:29:53 PM Central Daylight Time","98","67",--,"19","2.1"
"0","254","1680726594","Wednesday, April 5, 2023","3:29:54 PM Central Daylight Time","98","67",--,"19","1.8"
"0","255","1680726595","Wednesday, April 5, 2023","3:29:55 PM Central Daylight Time","98","67",--,"20","1.9"
