"Session","Index","Timestamp","Date","Time","O2 Saturation","Pulse Rate","Breaths / min","Pleth Variability","Perfusion Index"
"0","29","1679064954","Friday, March 17, 2023","9:55:54 AM Central Daylight Time","99","96","21","34","1.2"
"0","30","1679064955","Friday, March 17, 2023","9:55:55 AM Central Daylight Time","99","96","21","34","1.2"
"0","31","1679064956","Friday, March 17, 2023","9:55:56 AM Central Daylight Time","99","98","21","34","1.1"
"0","32","1679064957","Friday, March 17, 2023","9:55:57 AM Central Daylight Time","99","99","21","34","0.98"
"0","33","1679064958","Friday, March 17, 2023","9:55:58 AM Central Daylight Time","99","100","21","34","0.92"
"0","34","1679064959","Friday, March 17, 2023","9:55:59 AM Central Daylight Time","99","98","20","34","0.85"
"0","35","1679064960","Friday, March 17, 2023","9:56:00 AM Central Daylight Time","99","96","20","34","0.83"
"0","36","1679064961","Friday, March 17, 2023","9:56:01 AM Central Daylight Time","100","94","20","34","0.81"
"0","37","1679064962","Friday, March 17, 2023","9:56:02 AM Central Daylight Time","100","94","20","34","0.81"
"0","38","1679064963","Friday, March 17, 2023","9:56:03 AM Central Daylight Time","100","91","19","34","0.80"
"0","39","1679064964","Friday, March 17, 2023","9:56:04 AM Central Daylight Time","100","89","19","34","0.81"
"0","40","1679064965","Friday, March 17, 2023","9:56:05 AM Central Daylight Time","100","87","19","34","0.83"
"0","41","1679064966","Friday, March 17, 2023","9:56:06 AM Central Daylight Time","100","86","19","34","0.83"
"0","42","1679064967","Friday, March 17, 2023","9:56:07 AM Central Daylight Time","100","85","18","34","0.83"
"0","43","1679064968","Friday, March 17, 2023","9:56:08 AM Central Daylight Time","100","85","18","34","0.83"
"0","44","1679064969","Friday, March 17, 2023","9:56:09 AM Central Daylight Time","100","84","18","34","0.81"
"0","45","1679064970","Friday, March 17, 2023","9:56:10 AM Central Daylight Time","100","84","18","34","0.80"
"0","46","1679064971","Friday, March 17, 2023","9:56:11 AM Central Daylight Time","100","82","19","34","0.80"
"0","47","1679064972","Friday, March 17, 2023","9:56:12 AM Central Daylight Time","100","80","19","34","0.80"
"0","48","1679064973","Friday, March 17, 2023","9:56:13 AM Central Daylight Time","99","78","18","35","0.80"
"0","49","1679064974","Friday, March 17, 2023","9:56:14 AM Central Daylight Time","99","77","18","35","0.80"
"0","50","1679064975","Friday, March 17, 2023","9:56:15 AM Central Daylight Time","99","77","18","35","0.80"
"0","51","1679064976","Friday, March 17, 2023","9:56:16 AM Central Daylight Time","99","75","18","35","0.80"
"0","52","1679064977","Friday, March 17, 2023","9:56:17 AM Central Daylight Time","99","73","18","35","0.80"
"0","53","1679064978","Friday, March 17, 2023","9:56:18 AM Central Daylight Time","99","73","18","35","0.80"
"0","54","1679064979","Friday, March 17, 2023","9:56:19 AM Central Daylight Time","99","73","18","35","0.79"
"0","55","1679064980","Friday, March 17, 2023","9:56:20 AM Central Daylight Time","99","73","18","35","0.78"
"0","56","1679064981","Friday, March 17, 2023","9:56:21 AM Central Daylight Time","99","74","18","35","0.76"
"0","57","1679064982","Friday, March 17, 2023","9:56:22 AM Central Daylight Time","99","74","18","35","0.76"
"0","58","1679064983","Friday, March 17, 2023","9:56:23 AM Central Daylight Time","99","77","17","35","0.77"
"0","59","1679064984","Friday, March 17, 2023","9:56:24 AM Central Daylight Time","99","79","17","35","0.76"
"0","60","1679064985","Friday, March 17, 2023","9:56:25 AM Central Daylight Time","99","82","16","35","0.77"
"0","61","1679064986","Friday, March 17, 2023","9:56:26 AM Central Daylight Time","99","82","16","35","0.77"
"0","62","1679064987","Friday, March 17, 2023","9:56:27 AM Central Daylight Time","99","83","16","35","0.78"
"0","63","1679064988","Friday, March 17, 2023","9:56:28 AM Central Daylight Time","99","84","16","35","0.78"
"0","64","1679064989","Friday, March 17, 2023","9:56:29 AM Central Daylight Time","99","84","16","35","0.78"
"0","65","1679064990","Friday, March 17, 2023","9:56:30 AM Central Daylight Time","99","84","16","35","0.78"
"0","66","1679064991","Friday, March 17, 2023","9:56:31 AM Central Daylight Time","99","82","16","34","0.81"
"0","67","1679064992","Friday, March 17, 2023","9:56:32 AM Central Daylight Time","99","80","16","34","0.82"
"0","68","1679064993","Friday, March 17, 2023","9:56:33 AM Central Daylight Time","99","79","16","34","0.82"
"0","69","1679064994","Friday, March 17, 2023","9:56:34 AM Central Daylight Time","99","79","16","34","0.81"
"0","70","1679064995","Friday, March 17, 2023","9:56:35 AM Central Daylight Time","99","79","16","34","0.81"
"0","71","1679064996","Friday, March 17, 2023","9:56:36 AM Central Daylight Time","99","79","16","34","0.79"
"0","72","1679064997","Friday, March 17, 2023","9:56:37 AM Central Daylight Time","99","80","16","34","0.77"
"0","73","1679064998","Friday, March 17, 2023","9:56:38 AM Central Daylight Time","99","81","16","34","0.75"
"0","74","1679064999","Friday, March 17, 2023","9:56:39 AM Central Daylight Time","99","85","16","34","0.73"
"0","75","1679065000","Friday, March 17, 2023","9:56:40 AM Central Daylight Time","99","86","16","34","0.70"
"0","76","1679065001","Friday, March 17, 2023","9:56:41 AM Central Daylight Time","99","87","15","34","0.70"
"0","77","1679065002","Friday, March 17, 2023","9:56:42 AM Central Daylight Time","99","88","15","34","0.71"
"0","78","1679065003","Friday, March 17, 2023","9:56:43 AM Central Daylight Time","99","88","15","34","0.71"
"0","79","1679065004","Friday, March 17, 2023","9:56:44 AM Central Daylight Time","99","90","15","34","0.73"
"0","80","1679065005","Friday, March 17, 2023","9:56:45 AM Central Daylight Time","99","92","15","34","0.85"
"0","81","1679065006","Friday, March 17, 2023","9:56:46 AM Central Daylight Time","99","94","15","34","0.90"
"0","82","1679065007","Friday, March 17, 2023","9:56:47 AM Central Daylight Time","99","97","15","34","0.92"
"0","83","1679065008","Friday, March 17, 2023","9:56:48 AM Central Daylight Time","99","92","15","34","0.95"
"0","84","1679065009","Friday, March 17, 2023","9:56:49 AM Central Daylight Time","99","92","15","34","0.95"
"0","85","1679065010","Friday, March 17, 2023","9:56:50 AM Central Daylight Time","99","92","15","34","0.96"
"0","86","1679065011","Friday, March 17, 2023","9:56:51 AM Central Daylight Time","99","92","15","34","0.97"
"0","87","1679065012","Friday, March 17, 2023","9:56:52 AM Central Daylight Time","99","92","15","34","1.1"
"0","88","1679065013","Friday, March 17, 2023","9:56:53 AM Central Daylight Time","99","92","16","34","1.1"
"0","89","1679065014","Friday, March 17, 2023","9:56:54 AM Central Daylight Time","100","92","16","34","1.2"
"0","90","1679065015","Friday, March 17, 2023","9:56:55 AM Central Daylight Time","100","93","16","34","1.1"
"0","91","1679065016","Friday, March 17, 2023","9:56:56 AM Central Daylight Time","100","93","16","34","1.3"
"0","92","1679065017","Friday, March 17, 2023","9:56:57 AM Central Daylight Time","100","93","16","33","1.3"
"0","93","1679065018","Friday, March 17, 2023","9:56:58 AM Central Daylight Time","100","93","16","33","1.3"
"0","94","1679065019","Friday, March 17, 2023","9:56:59 AM Central Daylight Time","99","93","16","33","1.2"
"0","95","1679065020","Friday, March 17, 2023","9:57:00 AM Central Daylight Time","99","94","16","33","1.3"
"0","96","1679065021","Friday, March 17, 2023","9:57:01 AM Central Daylight Time","99","99","16","33","1.2"
"0","97","1679065022","Friday, March 17, 2023","9:57:02 AM Central Daylight Time","99","99","16","33","1.2"
"0","98","1679065023","Friday, March 17, 2023","9:57:03 AM Central Daylight Time","99","99","16","33","1.2"
"0","99","1679065024","Friday, March 17, 2023","9:57:04 AM Central Daylight Time","99","99","16","33","1.2"
"0","100","1679065025","Friday, March 17, 2023","9:57:05 AM Central Daylight Time","99","98","17","33","1.2"
"0","101","1679065026","Friday, March 17, 2023","9:57:06 AM Central Daylight Time","100","98","17","33","1.1"
"0","102","1679065027","Friday, March 17, 2023","9:57:07 AM Central Daylight Time","100","99","17","33","1.3"
"0","103","1679065028","Friday, March 17, 2023","9:57:08 AM Central Daylight Time","100","99","17","33","1.3"
"0","104","1679065029","Friday, March 17, 2023","9:57:09 AM Central Daylight Time","100","100","17","33","1.3"
"0","105","1679065030","Friday, March 17, 2023","9:57:10 AM Central Daylight Time","99","103","17","32","1.3"
"0","106","1679065031","Friday, March 17, 2023","9:57:11 AM Central Daylight Time","99","111","17","32","1.3"
"0","107","1679065032","Friday, March 17, 2023","9:57:12 AM Central Daylight Time","99","107","17","32","1.2"
"0","108","1679065033","Friday, March 17, 2023","9:57:13 AM Central Daylight Time","99","107","17","32","1.2"
"0","109","1679065034","Friday, March 17, 2023","9:57:14 AM Central Daylight Time","99","107","17","32","1.2"
"0","110","1679065035","Friday, March 17, 2023","9:57:15 AM Central Daylight Time","99","107","17","32","1.2"
"0","111","1679065036","Friday, March 17, 2023","9:57:16 AM Central Daylight Time","99","107","17","32","1.1"
"0","112","1679065037","Friday, March 17, 2023","9:57:17 AM Central Daylight Time","99","107","17","32","0.83"
"0","113","1679065038","Friday, March 17, 2023","9:57:18 AM Central Daylight Time","99","108","17","32","0.98"
"0","114","1679065039","Friday, March 17, 2023","9:57:19 AM Central Daylight Time","98","108","17","32","0.93"
"0","115","1679065040","Friday, March 17, 2023","9:57:20 AM Central Daylight Time","98","109","17","31","0.85"
"0","116","1679065041","Friday, March 17, 2023","9:57:21 AM Central Daylight Time","98","109","16","31","0.85"
"0","117","1679065042","Friday, March 17, 2023","9:57:22 AM Central Daylight Time","98","107","16","31","0.81"
"0","118","1679065043","Friday, March 17, 2023","9:57:23 AM Central Daylight Time","98","107","16","31","0.81"
"0","119","1679065044","Friday, March 17, 2023","9:57:24 AM Central Daylight Time","98","104","16","31","0.82"
"0","120","1679065045","Friday, March 17, 2023","9:57:25 AM Central Daylight Time","99","102","16","31","0.87"
"0","121","1679065046","Friday, March 17, 2023","9:57:26 AM Central Daylight Time","99","101","16","31","0.91"
"0","122","1679065047","Friday, March 17, 2023","9:57:27 AM Central Daylight Time","99","99","18","31","0.91"
"0","123","1679065048","Friday, March 17, 2023","9:57:28 AM Central Daylight Time","99","99","18","31","0.91"
"0","124","1679065049","Friday, March 17, 2023","9:57:29 AM Central Daylight Time","99","98","19","31","0.91"
"0","125","1679065050","Friday, March 17, 2023","9:57:30 AM Central Daylight Time","99","96","19","30","0.86"
"0","126","1679065051","Friday, March 17, 2023","9:57:31 AM Central Daylight Time","99","96","19","30","0.86"
"0","127","1679065052","Friday, March 17, 2023","9:57:32 AM Central Daylight Time","99","94","19","30","0.83"
"0","128","1679065053","Friday, March 17, 2023","9:57:33 AM Central Daylight Time","99","91","19","30","0.82"
"0","129","1679065054","Friday, March 17, 2023","9:57:34 AM Central Daylight Time","99","89","19","30","0.79"
"0","130","1679065055","Friday, March 17, 2023","9:57:35 AM Central Daylight Time","99","89","19","30","0.79"
"0","131","1679065056","Friday, March 17, 2023","9:57:36 AM Central Daylight Time","99","84","19","30","0.77"
"0","132","1679065057","Friday, March 17, 2023","9:57:37 AM Central Daylight Time","100","81","19","30","0.76"
"0","133","1679065058","Friday, March 17, 2023","9:57:38 AM Central Daylight Time","100","80","19","30","0.75"
"0","134","1679065059","Friday, March 17, 2023","9:57:39 AM Central Daylight Time","100","79","19","29","0.74"
"0","135","1679065060","Friday, March 17, 2023","9:57:40 AM Central Daylight Time","100","78","19","29","0.74"
"0","136","1679065061","Friday, March 17, 2023","9:57:41 AM Central Daylight Time","99","76","19","29","0.75"
"0","137","1679065062","Friday, March 17, 2023","9:57:42 AM Central Daylight Time","99","76","19","29","0.71"
"0","138","1679065063","Friday, March 17, 2023","9:57:43 AM Central Daylight Time","99","76","19","29","0.74"
"0","139","1679065064","Friday, March 17, 2023","9:57:44 AM Central Daylight Time","99","75","19","29","0.66"
"0","140","1679065065","Friday, March 17, 2023","9:57:45 AM Central Daylight Time","100","75","19","29","0.68"
"0","141","1679065066","Friday, March 17, 2023","9:57:46 AM Central Daylight Time","100","74","19","28","0.62"
"0","142","1679065067","Friday, March 17, 2023","9:57:47 AM Central Daylight Time","100","74","19","28","0.62"
"0","143","1679065068","Friday, March 17, 2023","9:57:48 AM Central Daylight Time","100","73","19","28","0.60"
"0","144","1679065069","Friday, March 17, 2023","9:57:49 AM Central Daylight Time","100","73","19","28","0.60"
"0","145","1679065070","Friday, March 17, 2023","9:57:50 AM Central Daylight Time","100","71","19","28","0.63"
"0","146","1679065071","Friday, March 17, 2023","9:57:51 AM Central Daylight Time","99","71","19","28","0.65"
"0","147","1679065072","Friday, March 17, 2023","9:57:52 AM Central Daylight Time","99","71","19","28","0.66"
"0","148","1679065073","Friday, March 17, 2023","9:57:53 AM Central Daylight Time","99","71","19","28","0.66"
"0","149","1679065074","Friday, March 17, 2023","9:57:54 AM Central Daylight Time","99","71","19","27","0.57"
"0","150","1679065075","Friday, March 17, 2023","9:57:55 AM Central Daylight Time","99","71","19","27","0.53"
"0","151","1679065076","Friday, March 17, 2023","9:57:56 AM Central Daylight Time","99","71","19","27","0.53"
"0","152","1679065077","Friday, March 17, 2023","9:57:57 AM Central Daylight Time","99","71","19","27","0.52"
"0","153","1679065078","Friday, March 17, 2023","9:57:58 AM Central Daylight Time","99","71","19","27","0.51"
"0","154","1679065079","Friday, March 17, 2023","9:57:59 AM Central Daylight Time","99","71",--,"27","0.51"
"0","155","1679065080","Friday, March 17, 2023","9:58:00 AM Central Daylight Time","99","71",--,"27","0.51"
"0","156","1679065081","Friday, March 17, 2023","9:58:01 AM Central Daylight Time","99","71",--,"27","0.51"
"0","157","1679065082","Friday, March 17, 2023","9:58:02 AM Central Daylight Time","99","71",--,"27","0.51"
"0","158","1679065083","Friday, March 17, 2023","9:58:03 AM Central Daylight Time","99","71",--,"26","0.51"
"0","159","1679065084","Friday, March 17, 2023","9:58:04 AM Central Daylight Time","99","73",--,"26","0.51"
"0","160","1679065085","Friday, March 17, 2023","9:58:05 AM Central Daylight Time","99","74",--,"26","0.51"
"0","161","1679065086","Friday, March 17, 2023","9:58:06 AM Central Daylight Time","99","74",--,"26","0.51"
"0","162","1679065087","Friday, March 17, 2023","9:58:07 AM Central Daylight Time","99","75",--,"26","0.79"
"0","163","1679065088","Friday, March 17, 2023","9:58:08 AM Central Daylight Time","99","76",--,"26","0.79"
"0","164","1679065089","Friday, March 17, 2023","9:58:09 AM Central Daylight Time","99","76",--,"26","0.79"
"0","165","1679065090","Friday, March 17, 2023","9:58:10 AM Central Daylight Time","99","76",--,"26","0.76"
"0","166","1679065091","Friday, March 17, 2023","9:58:11 AM Central Daylight Time","99","77",--,"26","0.96"
"0","167","1679065092","Friday, March 17, 2023","9:58:12 AM Central Daylight Time","99","78",--,"26","1.0"
"0","168","1679065093","Friday, March 17, 2023","9:58:13 AM Central Daylight Time","99","79",--,"26","1.0"
"0","169","1679065094","Friday, March 17, 2023","9:58:14 AM Central Daylight Time","99","80",--,"26","0.94"
"0","170","1679065095","Friday, March 17, 2023","9:58:15 AM Central Daylight Time","99","80",--,"26","0.94"
"0","171","1679065096","Friday, March 17, 2023","9:58:16 AM Central Daylight Time","99","81",--,"25","0.82"
"0","172","1679065097","Friday, March 17, 2023","9:58:17 AM Central Daylight Time","100","82",--,"25","0.77"
"0","173","1679065098","Friday, March 17, 2023","9:58:18 AM Central Daylight Time","100","85",--,"25","0.75"
"0","174","1679065099","Friday, March 17, 2023","9:58:19 AM Central Daylight Time","100","86",--,"25","0.75"
"0","175","1679065100","Friday, March 17, 2023","9:58:20 AM Central Daylight Time","100","87",--,"25","0.75"
"0","176","1679065101","Friday, March 17, 2023","9:58:21 AM Central Daylight Time","100","88",--,"25","0.75"
"0","177","1679065102","Friday, March 17, 2023","9:58:22 AM Central Daylight Time","100","88",--,"25","0.69"
"0","178","1679065103","Friday, March 17, 2023","9:58:23 AM Central Daylight Time","100","89",--,"25","0.75"
"0","179","1679065104","Friday, March 17, 2023","9:58:24 AM Central Daylight Time","100","90",--,"25","0.75"
"0","180","1679065105","Friday, March 17, 2023","9:58:25 AM Central Daylight Time","100","90",--,"25","0.75"
"0","181","1679065106","Friday, March 17, 2023","9:58:26 AM Central Daylight Time","100","91",--,"25","0.75"
"0","182","1679065107","Friday, March 17, 2023","9:58:27 AM Central Daylight Time","100","94",--,"25","0.75"
"0","183","1679065108","Friday, March 17, 2023","9:58:28 AM Central Daylight Time","100","94",--,"25","0.75"
"0","184","1679065109","Friday, March 17, 2023","9:58:29 AM Central Daylight Time","100","94",--,"25","0.75"
"0","185","1679065110","Friday, March 17, 2023","9:58:30 AM Central Daylight Time","100","95",--,"25","0.75"
"0","186","1679065111","Friday, March 17, 2023","9:58:31 AM Central Daylight Time","100","95",--,"25","0.75"
"0","187","1679065112","Friday, March 17, 2023","9:58:32 AM Central Daylight Time","100","96",--,"25","0.75"
"0","188","1679065113","Friday, March 17, 2023","9:58:33 AM Central Daylight Time","100","96",--,"25","0.75"
"0","189","1679065114","Friday, March 17, 2023","9:58:34 AM Central Daylight Time","100","96",--,"25","0.75"
"0","190","1679065115","Friday, March 17, 2023","9:58:35 AM Central Daylight Time","100","97",--,"25","0.75"
"0","191","1679065116","Friday, March 17, 2023","9:58:36 AM Central Daylight Time","100","97",--,"25","0.75"
"0","192","1679065117","Friday, March 17, 2023","9:58:37 AM Central Daylight Time","100","97",--,"25","0.75"
"0","193","1679065118","Friday, March 17, 2023","9:58:38 AM Central Daylight Time","100","97",--,"25","0.75"
"0","194","1679065119","Friday, March 17, 2023","9:58:39 AM Central Daylight Time","100","98",--,"25","0.75"
"0","195","1679065120","Friday, March 17, 2023","9:58:40 AM Central Daylight Time","100","98",--,"25","0.75"
"0","196","1679065121","Friday, March 17, 2023","9:58:41 AM Central Daylight Time","99","98",--,"25","0.75"
"0","197","1679065122","Friday, March 17, 2023","9:58:42 AM Central Daylight Time","99","98",--,"25","0.75"
"0","198","1679065123","Friday, March 17, 2023","9:58:43 AM Central Daylight Time","99","99",--,"25","0.75"
"0","199","1679065124","Friday, March 17, 2023","9:58:44 AM Central Daylight Time","99","99",--,"25","1.1"
"0","200","1679065125","Friday, March 17, 2023","9:58:45 AM Central Daylight Time","99","100",--,"25","1.2"
"0","201","1679065126","Friday, March 17, 2023","9:58:46 AM Central Daylight Time","98","100",--,"25","0.84"
"0","202","1679065127","Friday, March 17, 2023","9:58:47 AM Central Daylight Time","98","100",--,"25","0.62"
"0","203","1679065128","Friday, March 17, 2023","9:58:48 AM Central Daylight Time","98","100",--,"25","0.82"
"0","204","1679065129","Friday, March 17, 2023","9:58:49 AM Central Daylight Time","98","100",--,"25","0.82"
"0","205","1679065130","Friday, March 17, 2023","9:58:50 AM Central Daylight Time","98","100",--,"25","0.74"
"0","206","1679065131","Friday, March 17, 2023","9:58:51 AM Central Daylight Time","98","100",--,"25","0.66"
"0","207","1679065132","Friday, March 17, 2023","9:58:52 AM Central Daylight Time","97","100",--,"26","0.74"
"0","208","1679065133","Friday, March 17, 2023","9:58:53 AM Central Daylight Time","97","100",--,"26","0.74"
"0","209","1679065134","Friday, March 17, 2023","9:58:54 AM Central Daylight Time","96","99",--,"26","0.74"
"0","210","1679065135","Friday, March 17, 2023","9:58:55 AM Central Daylight Time","96","99",--,"26","0.74"
"0","211","1679065136","Friday, March 17, 2023","9:58:56 AM Central Daylight Time","96","99",--,"26","0.74"
"0","212","1679065137","Friday, March 17, 2023","9:58:57 AM Central Daylight Time","96","99",--,"26","0.74"
"0","213","1679065138","Friday, March 17, 2023","9:58:58 AM Central Daylight Time","96","98",--,"26","0.74"
"0","214","1679065139","Friday, March 17, 2023","9:58:59 AM Central Daylight Time","97","98",--,"26","0.74"
"0","215","1679065140","Friday, March 17, 2023","9:59:00 AM Central Daylight Time","98","98",--,"26","0.74"
"0","216","1679065141","Friday, March 17, 2023","9:59:01 AM Central Daylight Time","98","98",--,"26","0.74"
"0","217","1679065142","Friday, March 17, 2023","9:59:02 AM Central Daylight Time","98","98",--,"26","0.74"
"0","218","1679065143","Friday, March 17, 2023","9:59:03 AM Central Daylight Time","99","97",--,"26","0.64"
"0","219","1679065144","Friday, March 17, 2023","9:59:04 AM Central Daylight Time","99","97",--,"26","0.61"
"0","220","1679065145","Friday, March 17, 2023","9:59:05 AM Central Daylight Time","99","96",--,"26","0.59"
"0","221","1679065146","Friday, March 17, 2023","9:59:06 AM Central Daylight Time","98","96",--,"26","0.59"
"0","222","1679065147","Friday, March 17, 2023","9:59:07 AM Central Daylight Time","96","96",--,"26","0.59"
"0","223","1679065148","Friday, March 17, 2023","9:59:08 AM Central Daylight Time","96","96",--,"26","0.59"
"0","224","1679065149","Friday, March 17, 2023","9:59:09 AM Central Daylight Time","93","96",--,"26","0.59"
"0","225","1679065150","Friday, March 17, 2023","9:59:10 AM Central Daylight Time","93","96",--,"26","0.59"
"0","226","1679065151","Friday, March 17, 2023","9:59:11 AM Central Daylight Time","93","96",--,"26","0.59"
"0","227","1679065152","Friday, March 17, 2023","9:59:12 AM Central Daylight Time","93","97",--,"26","0.59"
"0","228","1679065153","Friday, March 17, 2023","9:59:13 AM Central Daylight Time","93","97",--,"26","0.59"
"0","229","1679065154","Friday, March 17, 2023","9:59:14 AM Central Daylight Time","94","97",--,"27","0.59"
"0","230","1679065155","Friday, March 17, 2023","9:59:15 AM Central Daylight Time","94","97",--,"27","0.59"
"0","231","1679065156","Friday, March 17, 2023","9:59:16 AM Central Daylight Time","94","97",--,"27","0.59"
"0","232","1679065157","Friday, March 17, 2023","9:59:17 AM Central Daylight Time","96","97",--,"27","0.59"
"0","233","1679065158","Friday, March 17, 2023","9:59:18 AM Central Daylight Time","96","97",--,"27","0.59"
"0","234","1679065159","Friday, March 17, 2023","9:59:19 AM Central Daylight Time","96","97",--,"27","0.59"
"0","235","1679065160","Friday, March 17, 2023","9:59:20 AM Central Daylight Time","96","97",--,"27","0.57"
"0","236","1679065161","Friday, March 17, 2023","9:59:21 AM Central Daylight Time","96","97",--,"27","0.59"
"0","237","1679065162","Friday, March 17, 2023","9:59:22 AM Central Daylight Time","96","94",--,"27","0.39"
"0","238","1679065163","Friday, March 17, 2023","9:59:23 AM Central Daylight Time","96","94",--,"27","0.38"
"0","239","1679065164","Friday, March 17, 2023","9:59:24 AM Central Daylight Time","96","94",--,"27","0.35"
"0","240","1679065165","Friday, March 17, 2023","9:59:25 AM Central Daylight Time","96","89",--,"27","0.34"
"0","241","1679065166","Friday, March 17, 2023","9:59:26 AM Central Daylight Time","97","89",--,"27","0.31"
"0","242","1679065167","Friday, March 17, 2023","9:59:27 AM Central Daylight Time","98","84",--,"27","0.31"
"0","243","1679065168","Friday, March 17, 2023","9:59:28 AM Central Daylight Time","98","84",--,"27","0.31"
"0","244","1679065169","Friday, March 17, 2023","9:59:29 AM Central Daylight Time","98","81",--,"27","0.31"
"0","245","1679065170","Friday, March 17, 2023","9:59:30 AM Central Daylight Time","98","77",--,"27","0.31"
"0","246","1679065171","Friday, March 17, 2023","9:59:31 AM Central Daylight Time","98","72",--,"27","0.31"
"0","247","1679065172","Friday, March 17, 2023","9:59:32 AM Central Daylight Time","98","71",--,"27","0.31"
"0","248","1679065173","Friday, March 17, 2023","9:59:33 AM Central Daylight Time","98","71",--,"27","0.31"
"0","249","1679065174","Friday, March 17, 2023","9:59:34 AM Central Daylight Time","98","69",--,"27","0.32"
"0","250","1679065175","Friday, March 17, 2023","9:59:35 AM Central Daylight Time","98","69",--,"27","0.32"
"0","251","1679065176","Friday, March 17, 2023","9:59:36 AM Central Daylight Time","99","68",--,"27","0.33"
"0","252","1679065177","Friday, March 17, 2023","9:59:37 AM Central Daylight Time","99","67",--,"27","0.33"
"0","253","1679065178","Friday, March 17, 2023","9:59:38 AM Central Daylight Time","99","67",--,"27","0.34"
"0","254","1679065179","Friday, March 17, 2023","9:59:39 AM Central Daylight Time","99","66",--,"27","0.35"
"0","255","1679065180","Friday, March 17, 2023","9:59:40 AM Central Daylight Time","99","66",--,"27","0.36"
"0","256","1679065181","Friday, March 17, 2023","9:59:41 AM Central Daylight Time","99","66",--,"27","0.36"
"0","257","1679065182","Friday, March 17, 2023","9:59:42 AM Central Daylight Time","99","66",--,"27","0.36"
"0","258","1679065183","Friday, March 17, 2023","9:59:43 AM Central Daylight Time","99","67",--,"28","0.36"
"0","259","1679065184","Friday, March 17, 2023","9:59:44 AM Central Daylight Time","99","67",--,"28","0.36"
"0","260","1679065185","Friday, March 17, 2023","9:59:45 AM Central Daylight Time","99","69",--,"28","0.36"
"0","261","1679065186","Friday, March 17, 2023","9:59:46 AM Central Daylight Time","99","69",--,"28","0.36"
"0","262","1679065187","Friday, March 17, 2023","9:59:47 AM Central Daylight Time","99","70",--,"28","0.36"
"0","263","1679065188","Friday, March 17, 2023","9:59:48 AM Central Daylight Time","99","70",--,"28","0.36"
